Region,Year,Value
North,2000,40.97
North,2001,38.78
North,2002,50.81
North,2003,63.73
North,2004,50.33
North,2005,54.49
North,2006,76.79
North,2007,72.84
North,2008,64.64
North,2009,78.93
North,2010,73.03
North,2011,77.18
North,2012,88.42
North,2013,71.03
North,2014,77.08
North,2015,92.88
North,2016,92.54
North,2017,109.98
North,2018,101.92
North,2019,101.04
North,2020,133.99
North,2021,121.24
North,2022,128.34
North,2023,117.59
North,2024,130.56
South,2000,45.11
South,2001,42.16
South,2002,61.81
South,2003,59.41
South,2004,54.31
South,2005,54.62
South,2006,67.38
South,2007,67.83
South,2008,77.28
South,2009,79.21
South,2010,89.56
South,2011,77.18
South,2012,104.92
South,2013,125.95
South,2014,114.27
South,2015,108.69
South,2016,119.48
South,2017,104.74
South,2018,103.17
South,2019,130.9
South,2020,121.95
South,2021,118.03
South,2022,126.86
South,2023,128.53
South,2024,145.34
East,2000,42.24
East,2001,51.5
East,2002,75.7
East,2003,64.43
East,2004,82.43
East,2005,94.87
East,2006,88.12
East,2007,96.14
East,2008,85.37
East,2009,97.38
East,2010,117.36
East,2011,95.59
East,2012,120.5
East,2013,132.43
East,2014,123.91
East,2015,106.66
East,2016,130.94
East,2017,131.02
East,2018,140.68
East,2019,147.53
East,2020,136.54
East,2021,140.06
East,2022,151.16
East,2023,147.18
East,2024,162.5
West,2000,60.87
West,2001,58.35
West,2002,74.57
West,2003,83.23
West,2004,101.54
West,2005,99.06
West,2006,95.24
West,2007,94.1
West,2008,104.3
West,2009,93.4
West,2010,100.51
West,2011,93.01
West,2012,109.71
West,2013,125.79
West,2014,118.24
West,2015,116.76
West,2016,125.07
West,2017,140.07
West,2018,134.44
West,2019,149.67
West,2020,132.22
West,2021,140.8
West,2022,148.6
West,2023,144.73
West,2024,191.44
